timestamp,date,no2,voc,pm10
1690876446,01-08-2023 07:54,8,130,20.639877
1690876506,01-08-2023 07:55,9,129,15.687192
1690876566,01-08-2023 07:56,10,129,21.48027
1690876626,01-08-2023 07:57,8,127,16.495203
1690876686,01-08-2023 07:58,9,124,15.566201
1690876746,01-08-2023 07:59,9,125,22.582027
1690876806,01-08-2023 08:00,9,123,
1690876866,01-08-2023 08:01,10,123,13.330626
1690876926,01-08-2023 08:02,9,120,9.988638
1690876986,01-08-2023 08:03,0,120,15.9514065
1690877046,01-08-2023 08:04,10,120,11.163991
1690877106,01-08-2023 08:05,9,120,11.255005
1690877166,01-08-2023 08:06,9,123,12.579165
1690877226,01-08-2023 08:07,9,127,9.906588
1690877286,01-08-2023 08:08,8,124,8.811672
1690877346,01-08-2023 08:09,8,121,10.745628
1690877406,01-08-2023 08:10,8,121,12.327603
1690877466,01-08-2023 08:11,9,121,14.938662
1690877526,01-08-2023 08:12,9,119,11.196835
1690877586,01-08-2023 08:13,0,120,
1690877646,01-08-2023 08:14,9,120,29.888554
1690877706,01-08-2023 08:15,9,125,38.76386
1690877766,01-08-2023 08:16,9,124,31.967888
1690877826,01-08-2023 08:17,8,124,33.487682
1690877886,01-08-2023 08:18,9,122,43.475983
1690877946,01-08-2023 08:19,9,119,79.62509
1690878006,01-08-2023 08:20,10,120,44.041252
1690878066,01-08-2023 08:21,9,119,43.1174
1690878126,01-08-2023 08:22,10,120,76.84643
1690878186,01-08-2023 08:23,0,120,55.422546
1690878246,01-08-2023 08:24,10,118,23.227657
1690878306,01-08-2023 08:25,10,119,51.12613
1690878366,01-08-2023 08:26,10,116,26.733255
1690878426,01-08-2023 08:27,10,118,50.06548
1690878486,01-08-2023 08:28,10,118,36.08215
1690878546,01-08-2023 08:29,9,119,39.871925
1690878606,01-08-2023 08:30,10,117,57.788815
1690878666,01-08-2023 08:31,10,119,
1690878726,01-08-2023 08:32,10,118,59.275375
1690878786,01-08-2023 08:33,0,120,44.661037
1690878846,01-08-2023 08:34,11,121,15.828835
1690878906,01-08-2023 08:35,10,119,43.961876
1690878966,01-08-2023 08:36,10,119,13.263921
1690879026,01-08-2023 08:37,10,118,29.15079
1690879086,01-08-2023 08:38,10,118,64.778114
1690879146,01-08-2023 08:39,10,120,30.910698
1690879206,01-08-2023 08:40,10,120,41.175926
1690879266,01-08-2023 08:41,10,118,3
1690879326,01-08-2023 08:42,10,117,25.664349
1690879386,01-08-2023 08:43,0,120,120.91541
1690879446,01-08-2023 08:44,11,118,15.261734
1690879506,01-08-2023 08:45,10,119,35.367226
1690879566,01-08-2023 08:46,10,118,48.521126
1690879626,01-08-2023 08:47,10,117,22.14853
1690879686,01-08-2023 08:48,11,116,19.519215
1690879746,01-08-2023 08:49,11,118,3
1690879806,01-08-2023 08:50,0,118,16.75764
1690879866,01-08-2023 08:51,10,119,35.07651
1690879926,01-08-2023 08:52,10,119,41.988045
1690879986,01-08-2023 08:53,11,119,7.567024
1690880046,01-08-2023 08:54,11,120,3
1690880106,01-08-2023 08:55,11,118,29.366873
1690880166,01-08-2023 08:56,10,121,3
1690880226,01-08-2023 08:57,10,119,29.38474
1690880286,01-08-2023 08:58,10,119,52.31993
1690880346,01-08-2023 08:59,11,120,22.073397
1690880406,01-08-2023 09:00,10,119,32.612095
1690880466,01-08-2023 09:01,10,118,38.810623
1690880526,01-08-2023 09:02,10,119,7.4838595
1690880586,01-08-2023 09:03,10,119,47.236057
1690880646,01-08-2023 09:04,10,120,3.2278414
1690880706,01-08-2023 09:05,11,120,14.045628
1690880766,01-08-2023 09:06,10,117,17.964912
1690880826,01-08-2023 09:07,10,120,19.509321
1690880886,01-08-2023 09:08,10,118,71.55972
1690880946,01-08-2023 09:09,10,121,17.107649
1690881006,01-08-2023 09:10,11,120,6.6843596
1690881066,01-08-2023 09:11,11,120,3.8977778
1690881126,01-08-2023 09:12,10,120,4.1221743
1690881186,01-08-2023 09:13,10,122,3
1690881246,01-08-2023 09:14,10,119,3
1690881306,01-08-2023 09:15,11,121,3
1690881366,01-08-2023 09:16,11,118,3
1690881426,01-08-2023 09:17,10,122,16.397144
1690881486,01-08-2023 09:18,11,120,6.007928
1690881546,01-08-2023 09:19,10,119,41.61747
1690881606,01-08-2023 09:20,11,119,17.19496
1690881666,01-08-2023 09:21,10,119,13.9951
1690881726,01-08-2023 09:22,12,120,37.898743
1690881786,01-08-2023 09:23,11,122,6.572789
1690881846,01-08-2023 09:24,11,121,3
1690881906,01-08-2023 09:25,11,120,7.9228706
1690881966,01-08-2023 09:26,11,121,3.7426827
1690882026,01-08-2023 09:27,10,120,54.641106
1690882086,01-08-2023 09:28,11,121,9.484589
1690882146,01-08-2023 09:29,10,121,6.1114793
1690882206,01-08-2023 09:30,11,121,43.279034
1690882266,01-08-2023 09:31,10,119,13.982692
1690882326,01-08-2023 09:32,11,120,67.36343
1690882386,01-08-2023 09:33,11,118,8.376661
1690882446,01-08-2023 09:34,10,117,32.797283
1690882506,01-08-2023 09:35,12,120,3
1690882566,01-08-2023 09:36,11,117,3
1690882626,01-08-2023 09:37,11,116,12.171703
1690882686,01-08-2023 09:38,11,116,5.7220526
1690882746,01-08-2023 09:39,11,118,3
1690882806,01-08-2023 09:40,11,119,34.132896
1690882866,01-08-2023 09:41,11,119,31.314253
1690882926,01-08-2023 09:42,10,119,36.23555
1690882986,01-08-2023 09:43,11,118,10.228218
1690883046,01-08-2023 09:44,12,120,3
1690883106,01-08-2023 09:45,11,117,10.080412
1690883166,01-08-2023 09:46,11,118,3
1690883226,01-08-2023 09:47,11,117,3
1690883286,01-08-2023 09:48,10,118,7.7654495
1690883346,01-08-2023 09:49,11,119,3
1690883406,01-08-2023 09:50,12,120,7.1754546
1690883466,01-08-2023 09:51,11,119,4.4238667
1690883526,01-08-2023 09:52,11,121,21.269413
1690883586,01-08-2023 09:53,11,119,3
1690883646,01-08-2023 09:54,11,118,3.5829484
1690883706,01-08-2023 09:55,11,120,15.012946
1690883766,01-08-2023 09:56,12,118,3
1690883826,01-08-2023 09:57,11,122,4.562167
1690883886,01-08-2023 09:58,11,120,3.702189
1690883946,01-08-2023 09:59,12,119,27.988283
1690884006,01-08-2023 10:00,11,118,7.648919
1690884066,01-08-2023 10:01,12,121,3.603664
1690884126,01-08-2023 10:02,11,119,5.4668837
1690884186,01-08-2023 10:03,11,121,3.3475344
1690884246,01-08-2023 10:04,11,117,3
1690884306,01-08-2023 10:05,11,117,3
1690884366,01-08-2023 10:06,11,118,3
1690884426,01-08-2023 10:07,11,120,15.392591
1690884486,01-08-2023 10:08,10,120,18.87887
1690884546,01-08-2023 10:09,11,119,3
1690884606,01-08-2023 10:10,12,117,48.317154
1690884666,01-08-2023 10:11,12,118,8.959471
1690884726,01-08-2023 10:12,11,119,9.0089855
1690884786,01-08-2023 10:13,12,119,3.435182
1690884846,01-08-2023 10:14,11,121,40.77228
1690884906,01-08-2023 10:15,10,115,7.9063225
1690884966,01-08-2023 10:16,12,119,3.6775823
1690885026,01-08-2023 10:17,11,117,3
1690885086,01-08-2023 10:18,12,119,3
1690885146,01-08-2023 10:19,12,119,3
1690885206,01-08-2023 10:20,11,117,32.487682
1690885266,01-08-2023 10:21,11,120,18.096079
1690885326,01-08-2023 10:22,11,118,3.6826906
1690885386,01-08-2023 10:23,12,118,47.824337
1690885446,01-08-2023 10:24,12,118,28.018078
1690885506,01-08-2023 10:25,11,119,27.619207
1690885566,01-08-2023 10:26,11,120,3
1690885626,01-08-2023 10:27,12,118,48.25608
1690885686,01-08-2023 10:28,11,118,24.512508
1690885746,01-08-2023 10:29,11,117,25.374866
1690885806,01-08-2023 10:30,11,118,7.793046
1690885866,01-08-2023 10:31,11,118,56.08553
1690885926,01-08-2023 10:32,11,120,3.4773064
1690885986,01-08-2023 10:33,0,120,3
1690886046,01-08-2023 10:34,11,119,12.27327
1690886106,01-08-2023 10:35,11,121,3
1690886166,01-08-2023 10:36,12,120,12.563953
1690886226,01-08-2023 10:37,10,117,90.07716
1690886286,01-08-2023 10:38,11,121,4.74864
1690886346,01-08-2023 10:39,11,119,64.99154
1690886406,01-08-2023 10:40,10,120,9.4272995
1690886466,01-08-2023 10:41,11,119,44.36528
1690886526,01-08-2023 10:42,11,119,18.369518
1690886586,01-08-2023 10:43,0,120,33.768005
1690886646,01-08-2023 10:44,11,121,37.102837
1690886706,01-08-2023 10:45,11,120,32.79627
1690886766,01-08-2023 10:46,11,117,48.393734
1690886826,01-08-2023 10:47,11,121,82.23603
1690886886,01-08-2023 10:48,10,121,40.858654
1690886946,01-08-2023 10:49,12,120,47.48153
1690887006,01-08-2023 10:50,11,122,37.50833
1690887066,01-08-2023 10:51,11,117,54.247063
1690887126,01-08-2023 10:52,11,118,48.5791
1690887186,01-08-2023 10:53,0,120,
1690887246,01-08-2023 10:54,10,120,74.08255
1690887306,01-08-2023 10:55,12,121,38.842464
1690887366,01-08-2023 10:56,11,121,41.469986
1690887426,01-08-2023 10:57,11,120,60.29631
1690887486,01-08-2023 10:58,10,120,50.492268
1690887546,01-08-2023 10:59,10,120,30.382019
1690887606,01-08-2023 11:00,11,122,31.998156
1690887666,01-08-2023 11:01,11,120,23.138433
1690887726,01-08-2023 11:02,11,119,37.081882
1690887786,01-08-2023 11:03,0,118,60.120403
1690887846,01-08-2023 11:04,11,121,11.630475
1690887906,01-08-2023 11:05,11,119,23.51649
1690887966,01-08-2023 11:06,11,119,58.260994
1690888026,01-08-2023 11:07,12,120,44.98002
1690888086,01-08-2023 11:08,11,118,55.960968
1690888146,01-08-2023 11:09,11,117,50.145794
1690888206,01-08-2023 11:10,10,118,49.21671
1690888266,01-08-2023 11:11,12,122,51.465492
1690888326,01-08-2023 11:12,0,119,35.281895
1690888386,01-08-2023 11:13,10,119,23.839207
1690888446,01-08-2023 11:14,11,122,60.6567
1690888506,01-08-2023 11:15,10,120,72.880684
1690888566,01-08-2023 11:16,10,118,20.028185
1690888626,01-08-2023 11:17,11,121,31.558928
1690888686,01-08-2023 11:18,11,122,82.62193
1690888746,01-08-2023 11:19,12,118,9.427073
1690888806,01-08-2023 11:20,10,121,95.10827
1690888866,01-08-2023 11:21,10,118,85.21719
1690888926,01-08-2023 11:22,11,118,11.254426
1690888986,01-08-2023 11:23,10,120,46.64298
1690889046,01-08-2023 11:24,10,121,11.45311
1690889106,01-08-2023 11:25,10,121,8.8318405
1690889166,01-08-2023 11:26,10,121,45.470573
1690889226,01-08-2023 11:27,11,122,25.825687
1690889286,01-08-2023 11:28,10,122,50.854324
1690889346,01-08-2023 11:29,10,123,6.3609366
1690889406,01-08-2023 11:30,9,124,60.35737
1690889466,01-08-2023 11:31,10,121,7.497488
1690889526,01-08-2023 11:32,10,125,22.567886
1690889586,01-08-2023 11:33,11,126,28.624178
1690889646,01-08-2023 11:34,10,121,21.767149
1690889706,01-08-2023 11:35,10,124,10.94959
1690889766,01-08-2023 11:36,10,124,18.423737
1690889826,01-08-2023 11:37,10,124,13.982727
1690889886,01-08-2023 11:38,10,122,12.873527
1690889946,01-08-2023 11:39,10,124,18.97784
1690890006,01-08-2023 11:40,10,122,13.361813
1690890066,01-08-2023 11:41,10,121,21.110783
1690890126,01-08-2023 11:42,10,123,19.345806
1690890186,01-08-2023 11:43,10,122,19.882523
1690890246,01-08-2023 11:44,10,120,11.062077
1690890306,01-08-2023 11:45,10,120,10.022203
1690890366,01-08-2023 11:46,10,122,14.710383
1690890426,01-08-2023 11:47,11,121,12.363944
1690890486,01-08-2023 11:48,11,120,10.510866
1690890546,01-08-2023 11:49,10,119,25.68737
1690890606,01-08-2023 11:50,10,123,11.591131
1690890666,01-08-2023 11:51,11,121,28.257902
1690890726,01-08-2023 11:52,10,125,15.556614
1690890786,01-08-2023 11:53,10,122,25.912828
1690890846,01-08-2023 11:54,11,117,17.724512
1690890906,01-08-2023 11:55,10,119,15.792999
1690890966,01-08-2023 11:56,11,119,7.7341022
1690891026,01-08-2023 11:57,11,121,11.313512
1690891086,01-08-2023 11:58,10,119,29.071539
1690891146,01-08-2023 11:59,11,117,20.018444
1690891206,01-08-2023 12:00,11,117,40.70111
1690891266,01-08-2023 12:01,10,118,10.110337
1690891326,01-08-2023 12:02,10,117,16.20053
1690891386,01-08-2023 12:03,11,119,9.577674
1690891446,01-08-2023 12:04,10,119,56.602707
1690891506,01-08-2023 12:05,11,117,12.080179
1690891566,01-08-2023 12:06,11,118,19.126102
1690891626,01-08-2023 12:07,11,118,14.182547
1690891686,01-08-2023 12:08,11,117,26.064878
1690891746,01-08-2023 12:09,10,117,7.775651
1690891806,01-08-2023 12:10,11,113,31.655008
1690891866,01-08-2023 12:11,11,113,8.297475
1690891926,01-08-2023 12:12,11,115,11.177379
1690891986,01-08-2023 12:13,11,115,41.07114
1690892046,01-08-2023 12:14,11,116,14.358802
1690892106,01-08-2023 12:15,12,115,14.853334
1690892166,01-08-2023 12:16,11,115,46.78169
1690892226,01-08-2023 12:17,11,115,17.724228
1690892286,01-08-2023 12:18,11,112,32.173706
1690892346,01-08-2023 12:19,10,114,42.23212
1690892406,01-08-2023 12:20,11,116,44.319374
1690892466,01-08-2023 12:21,11,113,16.117758
1690892526,01-08-2023 12:22,11,112,34.050064
1690892586,01-08-2023 12:23,12,116,19.57933
1690892646,01-08-2023 12:24,12,114,32.648495
1690892706,01-08-2023 12:25,12,114,17.184175
1690892766,01-08-2023 12:26,11,114,26.27028
1690892826,01-08-2023 12:27,11,115,42.098507
1690892886,01-08-2023 12:28,11,115,47.912697
1690892946,01-08-2023 12:29,12,114,6.3746557
1690893006,01-08-2023 12:30,11,113,41.434017
1690893066,01-08-2023 12:31,12,112,65.087524
1690893126,01-08-2023 12:32,11,111,45.047012
1690893186,01-08-2023 12:33,11,113,26.422323
1690893246,01-08-2023 12:34,12,115,48.445793
1690893306,01-08-2023 12:35,11,115,46.157345
1690893366,01-08-2023 12:36,12,113,32.26701
1690893426,01-08-2023 12:37,12,114,33.15265
1690893486,01-08-2023 12:38,12,112,53.136436
1690893546,01-08-2023 12:39,11,114,39.731876
1690893606,01-08-2023 12:40,12,113,17.732529
1690893666,01-08-2023 12:41,12,115,40.390377
1690893726,01-08-2023 12:42,11,114,54.35271
1690893786,01-08-2023 12:43,12,115,55.48954
1690893846,01-08-2023 12:44,11,113,3
1690893906,01-08-2023 12:45,11,115,16.960562
1690893966,01-08-2023 12:46,11,115,55.643417
1690894026,01-08-2023 12:47,12,115,41.622433
1690894086,01-08-2023 12:48,12,116,8.982143
1690894146,01-08-2023 12:49,11,114,3
1690894206,01-08-2023 12:50,11,117,48.154686
1690894266,01-08-2023 12:51,12,117,8.954675
1690894326,01-08-2023 12:52,11,114,24.382393
1690894386,01-08-2023 12:53,0,114,32.4402
1690894446,01-08-2023 12:54,11,114,28.007328
1690894506,01-08-2023 12:55,11,116,18.825588
1690894566,01-08-2023 12:56,11,115,61.987747
1690894626,01-08-2023 12:57,12,115,35.167023
1690894686,01-08-2023 12:58,11,115,35.63944
1690894746,01-08-2023 12:59,11,118,29.261337
1690894806,01-08-2023 13:00,11,117,11.38102
1690894866,01-08-2023 13:01,11,116,38.192764
1690894926,01-08-2023 13:02,11,116,25.755419
1690894986,01-08-2023 13:03,0,115,56.80623
1690895046,01-08-2023 13:04,12,116,23.963982
1690895106,01-08-2023 13:05,11,116,40.920715
1690895166,01-08-2023 13:06,11,118,41.86022
1690895226,01-08-2023 13:07,12,117,35.90258
1690895286,01-08-2023 13:08,11,117,39.60946
1690895346,01-08-2023 13:09,12,116,9.517174
1690895406,01-08-2023 13:10,12,115,6.639405
1690895466,01-08-2023 13:11,12,116,9.879084
1690895526,01-08-2023 13:12,12,115,59.295868
1690895586,01-08-2023 13:13,0,115,19.743202
1690895646,01-08-2023 13:14,11,116,50.117786
1690895706,01-08-2023 13:15,11,114,
1690895766,01-08-2023 13:16,11,116,26.925678
1690895826,01-08-2023 13:17,11,116,32.698753
1690895886,01-08-2023 13:18,12,114,50.286877
1690895946,01-08-2023 13:19,12,113,48.92883
1690896006,01-08-2023 13:20,12,113,58.135536
1690896066,01-08-2023 13:21,12,115,81.13402
1690896126,01-08-2023 13:22,12,114,
1690896186,01-08-2023 13:23,0,116,24.93172
1690896246,01-08-2023 13:24,11,114,20.31439
1690896306,01-08-2023 13:25,12,118,14.410043
1690896366,01-08-2023 13:26,11,121,35.06089
1690896426,01-08-2023 13:27,6,116,48.056503
1690896486,01-08-2023 13:28,0,112,67.464226
1690896546,01-08-2023 13:29,0,124,209.66142
1690896606,01-08-2023 13:30,0,141,298.17386
1690896666,01-08-2023 13:31,0,156,145.60565
1690896726,01-08-2023 13:32,0,163,202.72528
1690896786,01-08-2023 13:33,0,174,207.48006
1690896846,01-08-2023 13:34,0,186,219.92914
1690896906,01-08-2023 13:35,0,193,218.12129
1690896966,01-08-2023 13:36,0,191,198.06406
1690897026,01-08-2023 13:37,0,194,119.11915
1690897086,01-08-2023 13:38,0,196,130.61998
1690897146,01-08-2023 13:39,0,201,151.58832
1690897206,01-08-2023 13:40,0,200,85.96717
1690897266,01-08-2023 13:41,0,201,93.07367
1690897326,01-08-2023 13:42,0,198,76.041756
1690897386,01-08-2023 13:43,0,200,63.32327
1690897446,01-08-2023 13:44,0,197,68.16816
1690897506,01-08-2023 13:45,0,202,51.55236
1690897566,01-08-2023 13:46,0,202,52.443413
1690897626,01-08-2023 13:47,0,199,58.466187
1690897686,01-08-2023 13:48,0,201,45.330494
1690897746,01-08-2023 13:49,0,197,50.68649
1690897806,01-08-2023 13:50,0,199,41.350456
1690897866,01-08-2023 13:51,0,199,
1690897926,01-08-2023 13:52,0,200,42.207096
1690897986,01-08-2023 13:53,0,202,41.52424
1690898046,01-08-2023 13:54,0,199,35.62707
1690898106,01-08-2023 13:55,0,202,35.4421
1690898166,01-08-2023 13:56,0,197,22.616362
1690898226,01-08-2023 13:57,0,199,26.29213
1690898286,01-08-2023 13:58,0,201,24.223557
1690898346,01-08-2023 13:59,0,198,24.269241
1690898406,01-08-2023 14:00,0,194,24.285976
1690898466,01-08-2023 14:01,0,192,18.599869
1690898526,01-08-2023 14:02,0,187,18.86737
1690898586,01-08-2023 14:03,0,184,16.63797
1690898646,01-08-2023 14:04,0,184,21.439884
1690898706,01-08-2023 14:05,0,184,15.211353
1690898766,01-08-2023 14:06,0,184,15.816458
1690898826,01-08-2023 14:07,0,178,9.987959
1690898886,01-08-2023 14:08,0,182,10.7730665
1690898946,01-08-2023 14:09,0,209,15.136885
1690899006,01-08-2023 14:10,0,247,36.430298
1690899066,01-08-2023 14:11,0,261,14.684586
1690899126,01-08-2023 14:12,0,265,3
1690899186,01-08-2023 14:13,0,263,33.771873
1690899246,01-08-2023 14:14,0,259,37.900005
1690899306,01-08-2023 14:15,0,253,19.0809
1690899366,01-08-2023 14:16,0,249,32.397438
1690899426,01-08-2023 14:17,0,243,15.256641
1690899486,01-08-2023 14:18,0,231,4.0180817
1690899546,01-08-2023 14:19,0,223,3.131361
1690899606,01-08-2023 14:20,0,211,14.348711
1690899666,01-08-2023 14:21,0,196,29.687853
1690899726,01-08-2023 14:22,0,186,156.56015
1690899786,01-08-2023 14:23,0,180,294.15216
1690899846,01-08-2023 14:24,0,186,309.356
1690899906,01-08-2023 14:25,0,190,
1690899966,01-08-2023 14:26,0,196,240.80844
1690900026,01-08-2023 14:27,0,200,213.44402
1690900086,01-08-2023 14:28,0,204,199.27417
1690900146,01-08-2023 14:29,0,200,233.29178
1690900206,01-08-2023 14:30,0,197,284.0448
1690900266,01-08-2023 14:31,0,191,283.3095
1690900326,01-08-2023 14:32,0,193,233.29135
1690900386,01-08-2023 14:33,0,190,226.14604
1690900446,01-08-2023 14:34,0,186,261.50858
1690900506,01-08-2023 14:35,0,180,
1690900566,01-08-2023 14:36,0,174,206.07574
1690900626,01-08-2023 14:37,0,173,199.09491
1690900686,01-08-2023 14:38,0,169,167.22119
1690900746,01-08-2023 14:39,0,166,108.25749
1690900806,01-08-2023 14:40,0,171,102.36351
1690900866,01-08-2023 14:41,0,172,71.187454
1690900926,01-08-2023 14:42,1,170,73.82375
1690900986,01-08-2023 14:43,1,168,75.30593
1690901046,01-08-2023 14:44,2,162,74.648056
1690901106,01-08-2023 14:45,2,162,50.221275
1690901166,01-08-2023 14:46,2,163,56.842464
1690901226,01-08-2023 14:47,2,159,47.112267
1690901286,01-08-2023 14:48,2,156,50.358234
1690901346,01-08-2023 14:49,3,160,52.456604
1690901406,01-08-2023 14:50,3,159,46.515167
1690901466,01-08-2023 14:51,3,156,41.551575
1690901526,01-08-2023 14:52,4,150,39.72432
1690901586,01-08-2023 14:53,7,148,28.144657
1690901646,01-08-2023 14:54,8,146,23.162935
1690901706,01-08-2023 14:55,6,142,30.437712
1690901766,01-08-2023 14:56,7,144,18.704111
1690901826,01-08-2023 14:57,8,138,7.679722
1690901886,01-08-2023 14:58,8,136,
1690901946,01-08-2023 14:59,10,133,29.251844
1690902006,01-08-2023 15:00,10,133,41.602287
1690902066,01-08-2023 15:01,8,136,57.315384
1690902126,01-08-2023 15:02,5,141,60.92684
1690902186,01-08-2023 15:03,6,143,57.87405
1690902246,01-08-2023 15:04,6,141,45.48482
1690902306,01-08-2023 15:05,6,145,46.67005
1690902366,01-08-2023 15:06,6,145,35.76193
1690902426,01-08-2023 15:07,6,139,21.186728
1690902486,01-08-2023 15:08,8,135,
1690902546,01-08-2023 15:09,9,140,12.021879
1690902606,01-08-2023 15:10,10,136,3
1690902666,01-08-2023 15:11,10,134,3
1690902726,01-08-2023 15:12,12,132,26.228962
1690902786,01-08-2023 15:13,12,129,3
1690902846,01-08-2023 15:14,12,130,3.2905416
1690902906,01-08-2023 15:15,13,129,3
1690902966,01-08-2023 15:16,12,140,3
1690903026,01-08-2023 15:17,13,144,
1690903086,01-08-2023 15:18,13,142,
1690903146,01-08-2023 15:19,14,141,3
1690903206,01-08-2023 15:20,15,138,3.0014944
1690903266,01-08-2023 15:21,15,139,3
1690903326,01-08-2023 15:22,15,135,3.760075
1690903386,01-08-2023 15:23,0,137,3
1690903446,01-08-2023 15:24,13,138,3
1690903506,01-08-2023 15:25,13,135,22.83137
1690903566,01-08-2023 15:26,13,136,3
1690903626,01-08-2023 15:27,0,134,3
1690903686,01-08-2023 15:28,14,128,4.6992364
1690903746,01-08-2023 15:29,14,125,14.631132
1690903806,01-08-2023 15:30,14,128,38.767853
1690903866,01-08-2023 15:31,13,128,4.252522
1690903926,01-08-2023 15:32,14,127,3
1690903986,01-08-2023 15:33,0,127,5.596116
1690904046,01-08-2023 15:34,14,129,33.784355
1690904106,01-08-2023 15:35,14,130,13.325654
1690904166,01-08-2023 15:36,14,128,3
1690904226,01-08-2023 15:37,14,130,
1690904286,01-08-2023 15:38,14,128,3
1690904346,01-08-2023 15:39,13,128,3
1690904406,01-08-2023 15:40,14,127,31.935492
1690904466,01-08-2023 15:41,14,126,3
1690904526,01-08-2023 15:42,14,127,28.709242
1690904586,01-08-2023 15:43,0,128,24.788511
1690904646,01-08-2023 15:44,16,131,3
1690904706,01-08-2023 15:45,16,130,7.264442
1690904766,01-08-2023 15:46,16,129,4.9931946
1690904826,01-08-2023 15:47,15,131,3.1609523
1690904886,01-08-2023 15:48,16,132,3
1690904946,01-08-2023 15:49,15,132,7.67815
1690905006,01-08-2023 15:50,15,131,3
1690905066,01-08-2023 15:51,16,131,11.745463
